rainfall_mm,temperature_c,soil_moisture,fertilizer_kg,sunlight_hours,yield_ton_per_hectare
562.8,26.9,42.7,89.9,7.9,6.05
746.7,34.8,23.7,188.1,9.8,7.86
1039.8,39.5,39.7,190.6,6.5,7.02
327.5,38.3,34.5,47.9,6.7,2.54
1000.2,38.3,16.7,124.8,5.6,5.73
1063.0,25.1,22.1,94.8,8.5,6.48
350.7,26.7,24.6,175.1,6.5,5.43
1051.6,32.6,56.2,54.3,4.7,5.71
1191.5,38.1,21.5,0.7,9.5,5.53
926.8,18.5,24.5,32.5,9.7,6.04
984.8,22.6,28.5,69.9,6.9,5.59
1194.4,18.5,43.2,63.1,4.6,5.32
805.5,30.3,15.9,158.3,7.4,6.99
507.9,22.7,57.7,136.1,7.5,7.48
1037.5,23.2,53.3,59.9,9.3,7.88
814.5,16.8,38.9,91.5,6.5,6.76
781.2,23.7,43.7,19.1,9.5,6.64
453.6,36.6,10.8,179.6,11.0,5.47
956.3,20.8,26.9,187.1,5.9,7.11
281.7,32.4,49.8,196.0,11.8,8.33
1124.3,30.7,13.9,173.7,7.1,5.88
525.8,36.6,24.1,34.8,6.1,4.1
327.8,18.3,39.3,9.2,7.4,4.45
642.4,39.4,22.8,115.9,4.8,4.34
242.5,29.6,56.7,182.5,5.0,6.35
884.6,39.9,16.6,35.5,7.3,5.03
1102.7,37.8,49.9,1.4,10.1,6.67
1037.3,20.5,35.4,161.1,11.2,8.59
327.4,16.4,47.5,15.4,9.3,6.65
326.3,21.4,25.5,82.7,4.8,3.68
1013.4,28.2,35.7,135.8,9.4,7.52
1124.3,19.3,52.8,47.4,9.1,8.71
660.7,19.2,33.3,16.8,10.4,6.21
699.0,26.6,28.0,154.0,10.6,6.25
518.3,15.8,36.8,126.0,10.9,6.69
1094.3,18.0,45.9,197.7,7.3,8.64
844.9,25.4,32.2,68.9,9.6,6.57
488.3,16.6,56.9,12.4,6.1,5.52
498.8,24.9,24.7,146.9,12.0,7.88
1091.2,26.9,33.8,104.3,5.4,5.69
213.6,26.3,47.8,42.6,4.1,3.91
522.7,36.7,44.5,156.3,5.2,4.68
754.4,28.3,53.2,40.8,10.2,7.65
348.2,26.7,59.8,52.1,7.6,5.55
292.1,25.3,31.3,18.5,7.6,4.64
1015.3,35.4,15.6,79.9,11.6,6.86
1094.4,37.4,11.5,83.8,11.4,7.45
1023.6,36.3,46.3,102.9,6.5,6.94
1098.8,31.8,53.7,141.8,5.7,7.2
753.1,18.4,21.0,181.2,10.8,7.47
1012.3,21.9,17.9,27.5,11.2,5.74
584.0,16.2,13.1,10.9,8.3,4.26
866.3,38.3,51.1,3.7,9.0,6.16
1188.8,31.5,25.6,28.7,6.1,5.11
425.7,33.7,30.1,131.6,10.4,5.67
589.9,22.8,35.1,145.5,9.1,6.81
680.0,36.1,52.0,157.3,8.0,7.62
338.0,21.5,42.5,48.7,4.5,3.38
281.0,15.0,40.8,61.2,11.3,5.96
1029.7,24.4,18.8,96.6,8.9,6.23
1176.8,29.3,35.7,12.6,5.5,4.15
604.7,27.0,45.8,122.2,8.9,7.72
287.6,36.6,58.7,196.7,9.4,7.21
265.8,17.6,20.1,72.2,8.2,3.9
1091.3,28.8,10.5,150.6,9.7,6.44
663.8,27.8,13.8,100.0,8.7,5.14
520.0,22.0,28.8,25.6,11.6,5.4
676.5,35.6,51.0,116.4,4.4,6.17
518.3,33.8,10.4,60.0,4.8,3.12
689.0,33.3,32.8,6.9,5.4,3.62
1059.6,36.9,26.5,127.0,9.5,6.56
792.3,33.1,12.6,171.8,9.2,5.27
894.7,20.8,32.5,69.0,11.1,6.39
564.7,32.6,22.7,78.1,9.9,5.56
938.5,22.7,27.6,178.2,8.1,6.6
866.6,21.1,45.3,162.7,11.9,9.68
319.6,16.8,36.1,143.0,6.1,5.4
772.6,33.6,16.2,49.8,10.7,4.71
456.7,32.8,58.1,182.0,7.4,6.63
1004.1,20.9,41.8,30.9,9.2,7.28
625.9,33.7,48.3,125.4,9.8,7.15
1194.7,37.9,14.0,5.8,9.1,5.62
292.5,17.7,12.4,128.7,5.1,3.48
980.3,20.8,11.0,55.4,7.5,4.62
873.7,33.8,19.4,89.9,8.5,6.05
967.5,21.9,30.7,69.1,10.8,6.53
507.5,30.6,56.8,34.6,7.5,6.08
692.1,17.0,32.9,124.4,11.3,7.22
996.5,26.3,24.5,176.4,7.5,7.15
432.5,33.5,38.1,191.8,8.4,7.45
426.0,32.2,15.6,38.5,10.4,4.3
751.1,35.4,40.5,143.5,8.7,6.59
723.6,36.9,38.4,132.9,11.7,7.8
482.3,34.3,49.6,68.7,9.3,5.69
498.1,31.8,59.3,3.8,8.2,6.63
477.8,15.8,22.5,138.0,4.2,5.13
971.5,28.4,35.5,189.1,7.3,6.73
851.9,15.9,55.4,126.4,6.4,6.55
1032.4,35.2,49.3,87.1,10.0,7.12
1175.5,23.0,34.4,105.0,5.7,5.8
674.2,29.1,57.3,39.9,5.6,6.11
266.7,22.0,12.9,150.1,5.5,4.66
248.1,34.6,56.5,149.3,5.0,6.02
495.7,37.2,12.5,29.1,6.5,3.0
1132.5,25.0,37.4,175.6,11.1,8.89
723.2,36.6,54.5,53.8,10.2,6.6
471.8,21.7,23.1,196.5,9.9,7.15
599.2,28.4,33.6,76.6,10.4,6.41
798.6,36.5,26.2,35.6,6.2,4.78
852.9,23.1,57.6,70.3,11.1,7.79
353.9,38.9,51.2,88.0,5.1,4.82
1177.0,18.0,45.5,13.9,6.7,6.78
744.8,15.5,39.4,115.6,8.7,7.64
335.7,37.6,51.0,119.5,4.8,4.8
1093.6,16.7,29.6,147.8,9.8,8.14
274.6,39.8,32.4,5.8,7.1,3.21
1107.7,38.8,46.5,108.2,10.3,8.99
1196.6,18.4,27.9,10.6,7.9,5.69
900.4,28.4,13.2,140.2,5.4,5.24
970.4,19.6,13.7,11.1,9.9,5.4
537.3,25.7,15.8,182.3,6.0,6.28
1141.6,16.5,53.5,140.4,7.9,8.52
729.7,20.6,33.6,101.5,4.6,4.86
932.4,24.1,45.6,88.3,8.9,7.54
1124.1,26.0,29.6,26.1,9.3,6.57
1175.2,39.4,22.9,58.2,7.0,5.31
1033.2,35.2,27.4,173.8,11.6,7.4
503.0,33.4,49.7,180.9,11.0,7.67
1166.5,28.4,41.3,0.1,9.7,7.18
828.1,36.0,56.9,118.8,9.7,7.01
1130.6,23.5,44.0,143.9,6.0,7.11
876.1,32.7,38.5,123.7,9.3,7.55
507.2,39.8,40.5,16.3,5.6,4.04
570.0,22.9,57.1,43.5,5.2,6.62
750.5,31.9,49.4,50.1,12.0,6.56
990.0,36.1,11.2,166.3,9.0,5.7
518.0,37.9,36.7,92.6,7.4,4.1
779.7,32.9,44.4,97.4,6.3,6.98
545.6,22.1,47.4,187.0,8.8,7.06
1015.8,23.2,20.7,127.4,4.4,4.2
666.7,15.5,53.4,179.7,4.8,6.62
276.7,34.0,57.8,91.3,4.3,4.27
366.1,16.1,21.8,29.9,8.0,3.9
261.1,36.6,54.1,186.0,8.8,7.02
699.3,18.0,14.8,91.7,4.5,4.45
306.3,19.3,12.8,36.3,9.8,4.08
314.1,26.9,16.5,60.5,5.8,3.27
1141.0,33.4,12.9,10.2,9.5,4.92
1072.7,18.5,52.3,93.7,11.9,8.14
652.1,26.0,13.0,170.6,9.5,5.07
1185.8,27.1,23.6,186.7,11.1,8.02
200.2,20.3,15.2,186.5,11.6,6.14
814.0,17.9,24.8,25.0,7.9,4.91
816.4,35.9,14.5,76.4,9.6,4.38
657.4,27.6,43.4,5.6,10.8,6.33
596.9,15.4,16.7,171.0,6.9,6.32
655.4,35.1,52.6,71.8,6.1,5.73
615.0,39.5,50.9,126.2,11.6,7.44
930.5,30.1,10.7,143.0,9.8,6.13
335.4,27.6,54.8,86.0,5.8,4.91
397.6,37.0,11.4,61.3,7.6,2.93
380.5,38.8,22.0,192.4,10.4,6.35
462.5,33.9,11.6,192.9,8.4,5.77
725.3,26.1,26.8,57.9,9.2,5.53
311.2,29.8,35.7,95.9,10.0,4.78
1068.2,32.5,49.8,194.6,9.0,8.8
497.4,19.9,26.9,1.0,8.3,5.48
362.5,26.2,45.3,82.5,10.0,6.17
875.6,35.7,19.4,20.1,9.8,5.06
238.1,31.4,47.5,101.8,9.0,5.5
820.0,25.3,21.8,4.9,6.9,4.58
898.2,31.6,17.2,81.4,7.2,4.66
414.9,18.0,19.3,44.1,11.8,5.93
242.0,25.0,19.1,106.7,4.9,3.15
563.6,34.8,35.6,199.2,6.1,6.2
298.6,20.5,52.2,160.1,7.9,6.75
316.5,19.6,14.0,169.1,10.7,6.62
454.3,38.8,45.3,127.1,5.3,5.46
495.5,20.2,42.7,8.3,6.2,5.36
730.0,21.5,53.6,41.4,4.5,5.53
878.4,39.2,22.2,185.0,9.6,6.73
792.8,33.4,32.5,73.2,5.9,5.03
348.4,32.5,56.3,20.7,7.1,4.81
372.1,36.3,43.0,140.5,7.5,6.09
1078.8,17.9,29.4,59.9,11.1,6.85
758.4,32.6,16.6,53.8,7.3,4.48
1069.9,27.6,23.1,199.6,5.2,6.73
571.5,35.7,39.1,171.6,8.2,7.35
814.4,27.7,45.9,81.6,11.7,7.78
723.7,30.5,16.2,196.1,8.9,6.71
519.1,26.9,40.0,130.0,11.9,7.74
669.9,27.0,37.5,148.4,10.7,7.18
702.5,34.2,35.7,6.3,4.3,4.91
400.8,30.7,44.5,24.3,9.3,5.16
515.0,30.8,51.9,126.6,6.3,6.21
991.4,26.3,26.1,179.8,8.5,7.84
1115.8,28.3,54.5,124.7,6.2,8.21
559.8,33.6,18.0,26.8,6.8,3.66
507.0,35.6,18.7,23.2,11.4,5.38
395.2,32.4,23.3,168.8,5.7,4.59
878.5,38.1,16.0,27.9,11.0,5.13
523.1,35.5,21.5,104.0,4.2,3.1
1187.7,29.0,15.3,7.4,4.7,4.41
525.7,31.8,51.1,16.1,10.8,6.79
594.1,38.2,16.9,134.5,9.0,5.03
803.3,30.5,47.4,137.8,10.0,7.88
1001.7,35.6,12.4,68.3,5.7,5.63
669.5,32.2,57.4,43.1,8.3,7.06
622.7,28.8,45.6,162.7,9.9,7.1
1195.6,21.0,10.3,43.4,9.0,6.12
210.5,25.6,48.2,108.4,7.8,5.29
1095.1,39.2,35.7,193.6,11.7,7.19
349.1,31.4,49.0,29.6,9.4,5.63
985.9,29.1,36.1,188.2,11.3,9.25
817.9,38.3,42.1,36.6,9.8,6.98
541.8,29.7,49.3,113.5,9.9,7.25
1073.9,28.2,30.3,75.4,4.6,4.96
212.9,34.0,10.1,193.0,6.9,4.49
426.7,32.8,52.5,54.7,10.9,6.5
766.9,19.8,29.0,79.9,5.9,4.9
551.5,26.8,34.8,196.6,4.9,6.27
810.4,26.8,10.4,107.3,6.6,4.39
224.1,24.5,34.6,100.5,5.8,5.0
316.5,27.9,59.3,51.6,11.4,6.68
327.1,25.3,23.9,140.3,10.9,7.05
389.3,20.0,29.8,2.9,8.0,3.48
659.3,25.3,44.4,9.9,4.5,4.0
952.1,16.8,50.7,119.9,9.7,8.13
1105.5,29.4,30.9,68.3,9.0,5.56
1035.4,36.3,25.5,190.7,11.8,6.78
396.9,33.1,56.9,180.6,8.5,6.35
641.2,24.0,43.9,142.7,6.7,6.29
399.4,17.2,16.0,163.6,8.2,5.22
464.5,20.1,13.4,133.5,11.8,6.24
703.5,28.6,34.2,25.1,9.6,5.58
268.1,20.2,21.0,153.1,9.4,5.68
418.2,28.6,22.7,42.0,5.9,3.36
1135.4,20.8,53.9,64.7,9.9,8.52
666.1,36.2,14.5,163.8,10.0,6.27
645.4,24.9,45.8,107.3,6.5,5.94
214.6,21.1,23.6,172.0,7.9,5.54
447.4,35.3,48.0,42.6,6.4,4.84
1066.3,23.6,46.1,121.6,6.1,6.25
364.6,17.8,10.4,16.8,4.2,2.77
615.1,29.3,35.5,128.6,6.3,5.14
214.3,29.5,17.0,152.5,8.4,5.18
678.3,32.9,53.3,117.0,4.0,5.9
221.0,21.0,53.6,53.2,6.3,5.08
1019.6,26.1,30.9,6.3,11.1,5.52
1024.9,22.1,32.2,23.9,8.7,6.84
987.7,17.0,25.2,124.5,8.9,6.63
483.4,36.9,45.8,186.9,7.2,6.87
1037.2,33.2,27.9,41.3,9.4,5.98
743.0,22.5,23.4,147.0,5.5,5.19
573.8,30.0,31.6,173.3,10.5,7.11
825.3,20.0,14.6,104.2,4.9,4.51
212.3,37.3,47.3,133.9,9.2,6.01
343.0,17.9,10.6,163.0,6.7,4.47
942.3,15.1,42.2,52.1,10.0,7.43
444.2,27.6,19.1,59.4,8.4,4.65
798.0,29.6,21.6,0.1,7.6,4.39
585.1,29.5,41.8,192.6,5.4,6.53
1054.8,16.4,59.6,183.5,9.1,9.11
1152.4,22.9,48.9,152.9,11.8,10.47
1083.6,27.5,21.3,15.8,10.6,6.76
470.6,20.4,18.8,89.5,4.5,4.1
394.2,36.8,53.3,20.4,7.0,4.05
674.4,17.2,32.2,3.2,11.4,6.37
207.3,27.2,16.9,123.2,8.0,4.18
225.8,32.3,53.1,192.2,9.3,6.68
753.3,21.5,50.8,180.6,11.3,8.63
720.4,30.6,59.2,139.4,11.0,8.05
1194.6,35.7,55.5,19.3,8.0,7.3
401.8,19.8,52.6,54.8,7.5,6.64
458.1,37.9,12.6,64.0,6.7,3.85
313.5,28.8,15.2,152.6,9.8,6.66
1117.5,22.5,38.4,160.4,6.3,6.42
977.8,25.8,36.6,77.0,6.0,5.59
1022.3,22.8,32.9,83.6,6.8,5.64
1102.8,33.1,29.8,8.9,5.4,5.36
724.9,34.9,31.6,57.8,9.6,5.68
651.2,35.8,38.5,90.3,8.9,6.18
530.4,39.6,10.1,23.4,7.9,3.69
789.2,34.8,23.0,90.7,7.1,4.34
654.3,30.0,35.9,170.6,11.3,7.29
651.6,23.5,46.1,116.3,4.2,6.06
1136.9,28.6,18.7,15.8,10.2,5.58
1184.0,16.0,37.3,38.3,11.2,6.8
996.5,33.6,45.7,94.9,7.6,6.38
956.8,26.1,32.2,72.3,8.4,6.1
880.6,15.5,11.4,71.7,11.6,6.3
366.1,16.6,32.5,105.9,5.7,4.76
259.1,24.7,24.8,116.9,8.2,4.59
890.7,29.6,56.5,159.4,7.8,8.42
928.8,26.6,16.2,68.2,6.1,4.58
247.0,30.5,42.6,161.1,10.5,6.88
1128.1,27.0,12.6,67.7,11.2,6.1
291.1,31.5,32.3,11.1,10.3,5.52
485.9,20.5,37.7,110.8,5.6,5.04
872.4,17.8,24.9,117.6,4.7,5.26
369.9,29.9,32.8,186.9,8.8,6.81
255.4,27.1,18.2,145.2,4.5,3.82
531.1,15.7,25.2,183.6,9.4,6.79
966.0,24.5,41.1,181.7,8.2,6.79
613.7,17.7,25.1,120.9,9.3,6.47
853.0,28.3,55.0,105.6,8.7,7.58
779.6,24.9,41.4,111.5,7.4,6.74
222.2,30.3,31.9,195.7,5.6,5.16
1188.5,35.1,11.9,154.6,6.4,5.46
241.4,22.5,35.0,21.3,8.2,4.9
1167.8,39.1,48.2,155.7,9.2,8.38
749.9,28.4,23.3,34.1,10.2,4.85
1163.2,30.5,50.3,89.5,10.1,8.81
314.8,32.0,22.6,42.1,11.8,4.37
690.4,31.7,51.2,137.9,6.3,7.03
369.5,27.8,14.3,175.5,4.6,4.78
251.0,25.7,53.3,58.1,6.8,4.72
817.5,16.3,35.0,16.4,9.9,6.13
407.8,15.6,24.8,59.7,7.5,4.48
787.7,23.9,23.3,134.5,10.5,6.67
312.4,23.3,31.6,65.8,8.4,5.83
532.0,24.7,60.0,55.6,11.4,7.0
981.6,18.5,21.0,36.9,11.6,6.34
637.1,33.5,15.2,99.5,4.6,4.49
827.7,36.4,39.3,55.2,7.7,5.59
847.5,38.5,34.4,146.2,8.9,6.31
1043.8,27.3,36.2,15.3,6.0,5.44
524.9,32.5,43.3,132.8,7.3,6.49
887.3,36.4,23.4,47.5,9.4,5.32
1161.6,25.5,55.5,97.9,5.8,7.58
930.2,22.7,31.8,57.2,8.8,5.52
689.9,38.4,16.5,144.6,9.6,5.1
830.7,27.9,47.1,189.1,4.7,6.54
939.7,27.4,42.2,183.4,8.0,7.97
812.3,19.5,25.8,116.7,6.1,5.9
216.7,17.7,41.1,92.5,9.8,5.41
394.8,36.1,21.0,163.7,5.5,4.77
1010.5,30.4,32.2,136.7,11.1,7.8
472.7,23.1,55.0,36.7,7.4,5.38
931.6,19.8,16.7,164.2,5.6,4.96
572.1,28.9,29.3,85.8,7.5,5.25
721.9,29.6,51.1,37.8,7.3,6.62
268.0,20.2,58.5,56.4,7.4,5.86
381.2,36.3,32.7,53.5,8.7,4.35
1157.2,17.1,35.3,103.8,8.2,6.3
1090.1,23.9,38.6,46.9,5.2,6.43
852.3,32.0,56.6,24.7,4.5,6.01
659.6,21.9,52.9,24.7,9.8,6.86
875.8,35.7,18.5,116.7,8.5,6.42
818.6,33.5,31.8,147.0,6.9,6.21
768.6,34.7,33.2,64.3,10.5,6.03
259.2,18.0,49.5,6.9,7.1,5.11
832.8,18.5,40.1,25.4,10.4,6.26
968.9,22.2,42.7,182.9,6.4,6.88
1194.1,28.0,59.9,98.7,4.6,7.58
211.1,33.7,13.7,90.7,11.5,5.22
930.2,35.9,21.2,7.6,7.2,3.8
771.8,32.6,30.4,145.7,10.3,6.34
634.1,38.2,27.4,105.6,6.2,4.57
327.6,33.5,11.1,40.4,9.2,3.35
609.1,22.7,14.6,22.0,11.0,5.25
554.4,21.6,44.0,76.7,4.3,4.96
502.8,32.4,54.0,167.4,10.6,8.49
930.9,19.8,35.7,173.1,8.6,7.72
900.7,17.3,37.0,120.6,8.9,6.86
789.0,28.3,22.8,145.5,8.2,5.12
1138.7,35.5,48.4,23.0,11.0,7.61
549.9,17.5,47.6,117.6,4.3,4.74
443.8,34.8,39.4,133.4,6.1,5.0
855.9,35.3,20.6,40.1,11.0,5.38
398.8,27.1,14.9,176.0,10.0,5.51
515.0,16.4,13.2,39.0,4.1,2.32
424.6,19.4,39.6,62.7,8.1,5.14
269.2,32.7,51.3,124.1,8.2,6.72
1027.5,32.8,52.9,127.7,7.2,8.05
454.5,37.5,33.2,139.9,6.4,5.9
673.0,29.6,49.2,22.4,9.5,6.29
243.3,18.1,57.3,169.9,5.7,6.53
899.3,18.0,23.8,106.6,10.4,7.39
530.6,33.0,29.9,94.3,10.4,5.22
944.7,19.6,56.6,196.2,7.3,8.88
612.4,23.2,26.9,148.1,6.3,6.13
395.8,27.2,55.7,23.6,6.3,4.71
713.2,15.6,59.1,151.3,7.9,8.64
330.5,21.2,43.1,19.0,9.8,6.55
640.5,25.2,50.8,5.5,6.9,5.83
517.3,22.0,47.5,80.7,8.9,6.74
1112.0,18.4,45.0,198.7,7.1,7.66
260.9,33.2,25.3,35.0,6.4,3.93
894.0,35.3,12.9,134.5,4.2,3.82
382.8,21.4,27.2,34.7,4.0,3.43
519.0,34.4,43.3,145.0,5.8,5.94
615.5,24.6,15.1,101.1,7.3,3.05
1108.0,27.7,10.6,136.0,10.8,6.99
442.6,36.4,17.0,40.6,10.4,5.84
291.3,33.7,45.8,149.1,6.1,4.47
518.7,35.1,58.6,199.1,6.0,7.03
304.7,18.4,59.2,133.1,5.8,5.3
328.6,16.7,34.7,98.7,6.7,4.61
773.9,37.3,53.5,184.6,8.0,6.76
260.9,24.7,46.8,3.2,7.5,4.73
230.9,22.2,35.1,146.0,5.7,5.34
914.4,33.1,38.6,177.7,5.0,6.58
561.6,35.9,16.9,12.3,4.1,2.14
325.4,36.6,56.9,90.0,5.2,4.92
453.6,22.9,27.6,40.9,9.6,5.25
842.1,36.3,32.3,113.3,5.9,5.03
475.5,16.0,43.6,129.9,7.7,5.76
694.5,16.2,26.7,60.5,8.7,5.5
321.7,30.6,22.7,92.0,11.1,4.94
788.1,16.6,41.6,55.9,11.1,7.42
516.1,23.1,11.2,73.9,10.0,5.52
827.0,31.8,46.0,31.9,4.3,6.23
1008.4,23.4,35.7,177.1,8.6,7.85
811.6,19.5,40.3,2.0,10.3,6.68
495.7,22.0,41.6,176.5,4.1,5.33
455.7,26.4,36.4,114.3,8.4,5.6
527.4,26.9,39.1,66.3,10.9,7.05
364.6,34.6,44.2,144.6,7.8,5.9
381.2,33.8,47.7,101.6,4.0,4.72
990.7,26.4,46.4,99.8,4.1,6.61
584.7,36.1,53.5,22.0,7.3,5.4
636.0,17.9,19.5,77.9,5.2,4.98
794.0,21.4,30.1,48.2,9.3,6.22
789.7,35.7,57.4,3.1,9.7,6.9
267.4,24.4,29.8,72.0,5.4,3.55
1031.5,39.5,16.2,18.0,11.1,5.85
377.3,26.7,36.3,51.4,7.5,4.59
923.1,34.8,15.5,18.5,5.1,3.87
972.7,25.1,20.1,20.2,10.1,5.63
914.9,25.6,59.9,39.8,10.3,8.28
779.0,24.6,37.1,200.0,9.1,7.64
214.6,33.0,24.2,0.4,10.8,5.24
560.4,28.7,59.7,127.7,9.9,7.64
804.8,38.6,58.3,28.2,11.1,7.1
587.5,21.3,32.0,184.1,7.5,6.61
1063.5,17.5,23.0,18.7,10.0,6.65
508.8,24.8,51.9,191.0,12.0,9.16
493.5,30.4,45.8,122.2,9.8,6.91
466.0,36.5,44.3,0.3,4.9,4.06
532.8,23.7,54.7,178.8,8.1,7.71
757.4,31.3,44.5,104.3,8.7,6.23
907.0,23.8,24.2,52.5,5.4,5.21
862.6,30.4,44.7,153.5,11.7,7.77
1007.7,37.1,25.3,185.3,5.4,5.47
1085.9,20.8,48.0,96.7,5.4,6.77
1016.1,25.1,41.0,63.1,11.3,7.44
218.9,39.8,13.9,157.8,7.7,4.62
935.9,36.7,35.6,136.4,4.5,5.86
408.4,29.1,27.2,177.8,8.8,6.08
332.9,27.9,26.4,138.5,8.8,4.89
838.5,22.1,40.1,48.7,4.5,5.09
519.7,27.9,26.1,186.3,11.8,7.16
257.1,36.2,48.8,21.0,8.4,5.07
337.6,32.1,13.5,53.6,8.5,3.58
200.9,22.3,43.0,104.0,8.2,5.87
1103.2,20.0,50.5,113.1,8.9,7.96
224.6,21.6,43.6,3.1,6.1,4.27
409.5,19.2,34.9,156.1,6.3,6.03
616.3,17.4,57.5,72.3,8.1,6.65
556.6,25.5,25.0,81.3,10.5,5.43
1111.7,17.8,11.0,161.9,4.4,5.59
240.3,19.3,31.6,75.9,8.8,4.41
712.2,28.7,11.7,9.4,10.5,5.24
880.5,19.1,57.7,35.3,5.3,6.21
1131.7,16.6,20.5,191.2,4.1,6.04
820.4,22.9,49.4,14.1,6.5,6.02
1003.8,20.5,48.7,71.0,8.7,7.59
283.7,27.9,20.9,100.6,5.1,3.59
