study_hours,attendance_percent,assignments_completed,sleep_hours,pass
7.61,59.1,7,6.7,1
5.61,67.3,3,7.7,0
7.71,94.8,9,7.6,1
4.94,73.7,4,6.6,0
5.23,83.4,4,8.1,0
4.28,58.6,5,6.2,0
0.25,59.6,6,8.5,0
1.08,52.0,7,4.4,0
0.31,58.4,7,8.8,0
6.36,63.9,1,7.3,0
3.14,58.9,8,5.9,1
5.09,54.4,6,5.0,0
9.08,56.0,3,6.4,0
2.49,73.0,3,5.0,0
4.1,60.3,7,4.8,0
7.56,68.2,3,7.1,0
2.29,75.2,5,6.6,0
0.77,84.5,4,7.4,0
2.9,52.0,2,8.6,0
1.61,90.0,9,6.7,1
9.3,81.4,1,6.9,0
8.08,54.1,8,4.4,1
6.33,93.7,9,7.6,1
8.71,96.0,8,6.0,1
8.04,53.1,0,8.9,0
1.87,63.8,9,8.1,1
8.93,90.3,2,6.6,1
5.39,87.4,7,4.6,1
8.07,59.2,5,8.3,1
8.96,60.5,4,8.0,1
3.18,68.5,4,4.9,0
1.1,74.2,5,5.5,0
2.28,80.9,6,8.0,0
4.27,68.4,0,4.9,0
8.18,73.1,8,8.6,1
8.61,87.4,2,6.1,0
0.07,51.8,3,4.4,0
5.11,62.6,9,8.1,1
4.17,85.7,0,5.9,0
2.22,94.8,9,6.6,1
1.2,75.6,2,4.6,0
3.38,76.6,1,4.0,0
9.43,55.4,1,7.2,0
3.23,72.4,0,6.6,0
5.19,76.6,7,7.0,1
7.03,62.1,2,8.0,0
3.64,63.5,2,7.2,0
9.72,68.9,5,4.9,1
9.62,51.0,7,5.8,1
2.52,66.1,8,8.5,1
4.97,60.6,8,7.8,1
3.01,66.4,3,6.8,0
2.85,56.0,4,5.3,0
0.37,94.5,1,5.5,0
6.1,79.7,8,7.7,1
5.03,84.0,7,8.3,1
0.51,89.5,2,7.4,0
2.79,74.9,8,8.0,1
9.08,54.3,2,7.8,0
2.4,76.9,8,4.7,0
1.45,79.3,1,6.1,0
4.89,87.3,9,4.8,1
9.86,71.6,8,5.2,1
2.42,56.4,7,8.3,0
6.72,64.2,8,6.4,1
7.62,68.2,4,6.7,1
2.38,82.3,1,4.9,0
7.28,78.5,7,5.6,1
3.68,67.8,5,5.2,0
6.32,99.3,7,5.0,1
6.34,80.3,4,7.2,0
5.36,61.9,9,5.3,1
0.9,55.1,1,7.2,0
8.35,57.6,5,4.3,1
3.21,62.3,4,4.7,0
1.87,58.0,4,5.4,0
0.41,59.3,0,7.0,0
5.91,64.3,1,7.4,0
6.78,58.7,7,6.2,1
0.17,94.8,2,6.2,0
5.12,54.0,9,7.6,1
2.26,76.2,2,4.1,0
6.45,70.5,7,5.7,1
1.74,99.1,7,8.1,0
6.91,55.6,1,7.0,0
3.87,69.9,7,5.7,1
9.37,98.5,0,8.5,0
1.38,93.3,5,7.9,0
3.41,90.9,7,5.3,1
1.13,62.9,2,7.2,0
9.25,58.5,7,7.0,1
8.77,83.4,0,6.0,0
2.58,96.5,8,5.8,1
6.6,77.8,8,5.7,1
8.17,78.6,4,7.1,1
5.55,64.0,9,6.2,1
5.3,88.5,3,8.2,0
2.42,59.4,5,7.3,0
0.93,66.2,6,4.3,0
8.97,71.3,4,7.2,1
9.0,75.4,9,5.4,1
6.33,62.1,8,7.0,1
3.39,55.7,2,7.4,0
3.49,80.5,6,5.2,0
7.26,64.4,9,6.3,1
8.97,79.1,9,5.0,1
8.87,57.7,4,4.3,1
7.8,74.1,6,5.9,1
6.42,76.6,1,5.8,0
0.84,52.6,3,9.0,0
1.62,66.8,1,6.2,0
8.99,56.7,6,5.7,1
6.06,53.2,1,6.9,0
0.09,99.5,0,4.4,0
1.01,66.1,8,8.8,0
6.64,90.5,0,7.2,0
0.05,62.7,7,7.8,0
1.61,84.1,1,4.9,0
5.49,88.0,7,6.0,1
6.92,79.8,2,6.1,0
6.52,73.6,5,8.1,1
2.24,70.6,2,4.0,0
7.12,67.4,6,5.5,1
2.37,96.5,9,8.9,1
3.25,91.5,8,6.4,1
7.46,98.3,1,5.9,0
6.5,56.2,4,4.6,0
8.49,86.5,5,8.9,1
6.58,96.9,3,4.1,0
5.68,59.1,3,7.7,0
0.94,53.3,3,7.8,0
3.68,87.1,1,5.2,0
2.65,78.7,3,7.4,0
2.44,92.1,0,4.5,0
9.73,57.0,5,5.3,1
3.93,89.8,0,7.9,0
8.92,60.1,9,8.3,1
6.31,58.2,5,7.0,0
7.95,58.2,0,6.5,0
5.03,90.7,5,4.8,0
5.77,83.3,9,4.3,1
4.93,76.2,7,4.6,1
1.95,67.9,1,5.1,0
7.22,93.9,1,5.7,0
2.81,69.6,3,5.9,0
0.24,90.8,2,5.7,0
6.45,72.0,3,5.2,0
1.77,68.8,6,6.5,0
9.4,73.1,0,8.1,0
9.54,65.1,5,5.4,1
9.15,87.4,2,8.7,1
3.7,75.1,9,8.4,1
0.15,61.6,6,4.8,0
9.28,95.0,9,7.9,1
4.28,69.2,1,6.9,0
9.67,77.2,1,6.8,0
9.64,95.3,3,6.0,1
8.53,81.2,0,6.5,0
2.94,55.8,2,6.0,0
3.85,97.0,8,6.7,1
8.51,81.4,6,7.1,1
3.17,66.7,6,7.4,0
1.69,57.0,3,6.7,0
5.57,89.7,1,7.6,0
9.36,81.0,3,4.7,1
6.96,76.7,5,5.1,1
5.7,94.7,2,8.1,0
0.97,89.4,0,5.6,0
6.15,57.6,7,4.1,1
9.9,65.6,4,4.8,1
1.4,62.4,4,5.1,0
5.18,87.2,3,8.8,0
8.77,51.7,5,6.9,1
7.41,78.5,2,8.7,0
6.97,88.1,8,6.9,1
7.02,93.8,4,6.4,1
3.59,67.1,2,5.6,0
2.94,91.1,0,7.0,0
8.09,55.5,9,4.7,1
8.1,92.3,5,8.5,1
8.67,56.4,1,8.1,0
9.13,69.9,2,5.6,0
5.11,89.9,0,8.8,0
5.02,57.5,8,8.1,1
7.98,61.5,7,7.3,1
6.5,86.1,1,4.6,0
7.02,86.0,7,6.4,1
7.96,82.1,8,6.5,1
8.9,84.7,0,5.2,0
3.38,77.1,4,4.4,0
3.76,62.6,7,7.9,1
0.94,67.3,1,4.6,0
5.78,59.1,3,7.0,0
0.36,95.4,6,8.7,0
4.66,79.2,2,8.4,0
5.43,70.0,4,5.4,0
2.87,73.1,7,8.3,0
5.91,97.4,9,4.0,1
0.31,57.7,2,4.1,0
0.37,79.3,3,7.0,0
8.23,75.3,8,5.8,1
3.6,80.6,6,5.9,0
1.27,50.9,0,6.8,0
5.22,93.6,3,5.0,0
7.7,96.6,3,5.1,1
2.16,78.3,8,6.4,1
6.23,84.8,5,7.8,1
0.85,96.1,8,7.1,0
0.52,85.4,5,5.5,0
5.31,57.6,5,6.2,0
5.41,78.8,4,4.9,0
6.37,80.3,4,4.4,0
7.26,71.2,1,7.9,0
9.76,86.8,7,5.3,1
5.16,96.7,7,4.9,1
3.23,96.3,0,7.5,0
7.95,72.5,7,7.1,1
2.71,55.7,4,7.2,0
4.39,99.2,1,5.1,0
0.78,91.9,1,5.2,0
0.25,56.2,5,5.1,0
9.63,96.0,8,4.9,1
8.36,93.5,0,7.3,0
6.96,75.9,5,8.2,1
4.09,79.6,8,7.6,1
1.73,70.0,7,8.0,0
1.56,52.7,5,6.0,0
2.5,66.8,2,7.3,0
5.49,90.1,7,5.8,1
7.15,50.2,8,6.6,1
6.6,66.7,0,6.4,0
2.8,69.9,8,4.9,1
9.55,76.9,5,5.9,1
7.38,96.0,5,8.8,1
5.54,67.3,3,5.2,0
6.12,67.3,0,4.7,0
4.2,86.9,9,6.1,1
2.48,72.6,7,8.0,0
3.56,61.2,1,6.9,0
7.58,72.6,0,7.4,0
0.14,57.0,1,4.9,0
1.16,58.8,0,7.1,0
0.46,74.9,0,5.6,0
0.41,70.9,8,8.2,0
8.55,95.7,0,7.1,0
7.04,68.1,3,5.0,0
4.74,79.0,9,4.3,1
0.98,81.6,5,4.2,0
4.92,50.7,6,5.9,0
4.73,83.2,1,5.3,0
1.73,58.9,5,7.2,0
4.34,98.1,6,6.5,1
3.99,57.4,9,5.3,1
6.16,70.7,9,4.7,1
6.35,54.3,1,4.6,0
0.45,99.8,1,8.3,0
3.75,75.1,9,5.2,1
6.26,79.8,6,7.3,1
5.03,53.4,0,8.1,0
8.56,87.5,7,7.1,1
6.59,60.5,2,8.3,0
1.63,94.9,5,6.0,0
0.71,60.3,8,8.8,0
6.42,59.5,5,4.7,0
0.27,51.8,8,4.5,0
5.86,73.6,6,7.3,1
9.4,78.2,8,8.7,1
5.75,53.3,1,8.0,0
3.88,88.8,7,4.4,1
6.43,72.7,7,5.4,1
4.58,76.2,1,8.7,0
5.46,72.0,3,5.3,0
9.41,70.0,6,7.9,1
3.86,78.0,3,8.1,0
9.61,57.8,3,6.5,1
9.05,59.1,5,5.9,1
1.96,93.1,9,6.3,1
0.69,97.3,5,5.1,0
1.01,68.7,9,8.4,1
0.18,63.5,2,6.3,0
0.94,82.2,8,8.4,0
6.83,70.4,9,4.5,1
0.71,51.3,1,8.9,0
3.19,57.8,5,6.2,0
8.45,85.8,6,4.2,1
0.23,82.9,8,4.2,0
8.14,51.4,2,7.7,0
2.82,61.1,9,7.3,1
1.18,61.6,2,8.0,0
6.97,83.6,6,4.5,1
6.29,51.0,3,4.2,0
8.77,55.2,7,6.5,1
7.35,90.0,6,5.9,1
8.03,58.9,4,6.3,1
2.82,82.6,6,9.0,0
1.77,61.9,2,8.9,0
7.51,55.0,1,8.7,0
8.07,62.2,5,7.9,1
9.91,86.1,1,5.8,0
4.13,92.8,2,6.1,0
3.72,91.5,5,6.7,0
7.76,69.9,4,8.2,1
3.41,83.4,7,4.3,0
9.31,60.2,8,6.1,1
8.58,64.7,2,4.4,0
4.29,94.8,9,6.6,1
7.51,50.7,2,8.5,0
7.55,54.3,2,7.9,0
1.03,60.4,5,5.1,0
9.03,51.3,0,8.9,0
5.05,59.1,6,7.3,0
8.26,79.2,0,4.1,0
3.2,71.1,4,5.3,0
8.96,94.6,9,5.3,1
3.89,90.9,7,4.3,1
0.11,67.1,3,8.8,0
9.05,63.0,4,6.4,1
0.91,69.0,3,8.5,0
3.19,79.5,3,5.6,0
9.5,63.4,7,4.6,1
9.51,81.2,1,6.4,0
5.73,70.5,0,4.6,0
6.32,77.6,2,6.4,0
4.48,71.8,8,8.6,1
2.93,64.7,3,6.6,0
3.29,97.4,9,7.1,1
6.73,88.2,4,4.8,0
7.52,57.0,1,4.2,0
7.92,93.4,3,4.6,0
7.9,74.4,1,7.0,0
0.91,94.7,1,4.5,0
4.94,90.0,3,5.9,0
0.58,71.3,5,6.8,0
5.5,51.1,6,5.9,0
4.42,63.4,9,4.8,1
8.88,77.1,2,5.4,0
3.51,81.7,2,8.6,0
1.17,62.9,9,7.4,0
1.43,57.0,5,6.5,0
7.62,91.7,2,4.1,0
6.18,99.2,1,9.0,0
1.01,76.3,7,7.4,0
0.84,58.6,4,5.6,0
7.01,63.6,0,8.4,0
0.73,50.9,2,5.3,0
8.22,95.7,9,6.7,1
7.06,55.9,7,7.2,1
0.81,78.8,3,5.1,0
0.85,63.7,6,8.9,0
9.87,77.7,9,7.7,1
3.74,82.6,1,6.8,0
3.71,91.5,6,4.9,0
8.13,60.3,4,4.3,0
9.47,50.5,4,5.6,1
9.86,56.8,5,7.8,1
7.53,95.0,8,5.3,1
3.76,93.7,5,6.7,0
0.84,79.9,7,7.6,0
7.77,80.0,6,4.5,1
5.58,83.3,8,7.4,1
4.24,58.8,3,4.5,0
9.06,95.7,1,8.8,0
1.11,70.9,6,6.4,0
4.93,69.2,5,4.8,0
0.11,75.9,0,5.7,0
4.69,52.3,8,6.1,1
0.56,58.3,8,7.8,0
1.19,86.9,1,7.7,0
1.18,54.1,2,7.1,0
6.49,80.2,4,4.5,0
7.46,62.3,4,4.8,0
5.83,69.5,0,4.5,0
9.62,64.4,7,6.9,1
3.75,67.8,7,8.4,1
2.86,86.0,3,6.2,0
8.69,64.9,6,4.8,1
2.24,78.3,9,6.8,1
9.63,73.8,2,8.1,1
0.12,83.2,5,7.7,0
9.7,96.8,9,8.4,1
0.43,86.6,9,5.4,0
8.91,60.7,8,5.0,1
5.28,51.6,0,8.4,0
9.93,63.1,4,7.3,1
0.74,79.8,3,5.6,0
5.54,52.6,7,7.7,1
9.69,74.8,0,8.1,0
5.23,79.8,8,7.1,1
6.29,66.7,5,7.4,1
6.96,88.5,3,5.9,0
4.55,55.3,8,6.7,1
6.28,53.8,4,6.6,0
5.84,86.4,4,8.2,0
9.01,74.8,4,8.2,1
0.45,84.4,0,8.2,0
2.81,71.7,0,4.1,0
9.5,62.3,7,7.7,1
8.9,91.0,7,7.8,1
4.56,90.0,5,7.4,0
6.2,84.7,3,7.8,0
2.77,63.6,1,8.2,0
1.88,79.5,1,6.4,0
4.64,68.0,8,6.5,1
3.53,54.6,4,4.6,0
5.84,95.9,3,5.9,0
0.78,56.8,9,7.2,0
9.74,97.5,0,7.9,0
9.86,72.3,6,5.1,1
